#PROTEIN	GENE ID
GP41	7871
GP41	7416
GP41	54927
GP41	10625
GP41	3998
GP41	80321
GP41	2521
GP41	203068
GP41	3309
GP41	56886
GP41	6230
GP41	7879
GP41	5096
GP41	10376
GP41	5095
GP41	754
GP41	2923
GP41	811
GP41	7095
GP41	5788
GP41	7280
GP41	23731
GP41	6161
GP41	3320
GP41	1072
GP41	6132
GP41	3187
GP41	3857
GP41	2590
GP41	790
GP41	821
GP41	961
GP41	131118
GP41	29767
GP41	2778
GP41	6210
GP41	81876
GP41	26521
GP41	6152
GP41	60
GP41	1020
GP41	59
GP41	6143
GP41	4691
GP41	5708
GP41	2734
GP41	2314
GP41	1717
GP41	7037
GP41	1627
GP41	5589
GP41	5879
GP41	7431
GP41	51025
GP41	10627
GP41	966
GP41	2319
GP41	6185
GP41	7311;7314;6233;7316
GP41	6184
GP41	213
GP41	2783
GP41	84790
GP41	11331
GP41	4628
GP41	4629
GP41	9653
GP41	9694
GP41	9527
GP41	8773
GP41	4670
GP41	498
GP41	81542
GP41	1650
GP41	65108
GP41	11273
GP41	11079
GP41	5305
GP41	114882
GP41	1678
GP41	23065
GP41	6748
GP41	10134
GP41	10971
GP41	3178
GP41	6836
GP41	7168
GP41	10615
GP41	10857
GP41	6128
GP41	9403
GP41	7534
GP41	3858
GP41	4627
GP41	1915
GP41	6134
GP41	27248
GP41	9218
GP41	2597
GP41	3312
GP41	56922
GP41	9761
GP41	10994
GP41	23603
GP41	3329
GP41	7070
GP41	138151
GP41	23052
GP41	152007
GP41	60559
GP41	6709
GP41	23637
GP41	143187
GP41	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
GP41	7203
GP41	57488
GP41	7170
GP41	58
GP41	6228
GP41	2782
GP41	2222
GP41	9209
GP41	26517
GP41	2787
GP41	567
GP41	2773
GP41	70
GP41	2058
GP41	7852
GP41	5052
GP41	51495
GP41	3326
GP41	1794
GP41	11151
GP41	7171
GP41	54732
GP41	140465
GP41	389
GP41	9524
GP41	962
GP41	4430
GP41	5588
GP41	3313
GP41	23344
GP41	506
GP41	4635
GP41	6191
GP41	3998
GP41	31
GP41	488
GP41	201595
GP41	9217
GP41	10211
GP41	64087
GP41	5091
GP41	54039
GP41	3945
GP41	2771
GP41	5906
GP41	9045
GP41	79784
GP41	399687
GP41	476
GP41	84447
GP41	55660
GP41	80303
GP41	6232
GP41	10972
GP41	23753
GP41	3301
GP41	10382
GP41	2539
GP41	6711
GP41	2778
GP41	9789
GP41	6137
GP41	6124
GP41	6950
GP41	3932
GP41	6400
GP41	2153
GP41	829
GP41	6142
GP41	29766
GP41	4522
GP41	6155
GP41	3848
GP41	10383
GP41	51806
GP41	6144
GP41	6158
GP41	23193
GP41	9554
GP41	79694
GP41	51142
GP41	5111
GP41	4637
GP41	3683
GP41	7416
GP41	3105
GP41	54331
GP41	347733
GP41	6129
GP41	6520
GP41	55157
GP41	3703
GP41	805;808;801
GP41	84940
GP41	203068
GP41	72
GP41	3309
GP41	55768
GP41	1603
GP41	56886
GP41	23012
GP41	6230
GP41	6139
GP41	27161
GP41	6406
GP41	440915
GP41	5788
GP41	6130
GP41	3320
GP41	3065
GP41	26986
GP41	3187
GP41	3857
GP41	10376
GP41	821
GP41	2934
GP41	7415
GP41	2778
GP41	3181
GP41	4430
GP41	8148
GP41	11051
GP41	56956
GP41	4736
GP41	50619
GP41	6169
GP41	3192
GP41	6631
GP41	6143
GP41	6146
GP41	9584
GP41	4641
GP41	2734
GP41	2079
GP41	23450
GP41	1207
GP41	1627
GP41	5898
GP41	5589
GP41	7532
GP41	7431
GP41	10627
GP41	6133
GP41	966
GP41	2319
GP41	7311;7314;6233;7316
GP41	6184
GP41	8289
GP41	1660
GP41	2783
GP41	6181
GP41	4628
GP41	4629
GP41	2969
GP41	6175
GP41	79009
GP41	4642
GP41	6407
GP41	6205
GP41	4673
GP41	23753
GP41	10419
GP41	4670
GP41	6142
GP41	4904
GP41	3848
GP41	23164
GP41	5093
GP41	11079
GP41	5305
GP41	29767
GP41	1678
GP41	6157
GP41	10971
GP41	6122
GP41	1213
GP41	6138
GP41	6188
GP41	86
GP41	6625
GP41	3178
GP41	6626
GP41	6744
GP41	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
GP41	23193
GP41	6189
GP41	6434
GP41	3921
GP41	7171
GP41	11329
GP41	27248
GP41	2597
GP41	6141
GP41	3312
GP41	23603
GP41	3190
GP41	399687
GP41	3329
GP41	498
GP41	5634
GP41	152007
GP41	9967
GP41	5034
GP41	3936
GP41	11100
GP41	6194
GP41	4841
GP41	3965
GP41	7170
GP41	58
GP41	2782
GP41	9209
GP41	4644
GP41	2787
GP41	10189
GP41	1655
GP41	6599
GP41	1936
GP41	70
GP41	2771
GP41	5052
GP41	3858
GP41	3326
GP41	1794
GP41	11151
GP41	2547
GP41	4627
GP41	7169
GP41	140465
GP41	389
GP41	79084
GP41	4869
GP41	3313
GP41	4635
GP41	60
GP41	2767
GP41	201595
GP41	10211
GP41	6500
GP41	6128
GP41	6222
GP41	3945
GP41	2130
GP41	2058
GP41	9948
GP41	9045
GP41	79784
GP41	6426
GP41	476
GP41	805;808;801
GP41	2773
GP41	8241
GP41	3709
GP41	59
GP41	6263
GP41	8773
GP41	6737
GP41	1072
GP41	645345
GP41	6711
GP41	10694
GP41	26037
GP41	3832
GP41	6597
GP41	2317
GP41	6202
GP41	6124
GP41	6210
GP41	3932
GP41	6400
GP41	6217
GP41	1938
GP41	2153
GP41	829
GP41	6155
GP41	6125
GP41	10093
GP41	10383
GP41	57532
GP41	3309
GP41	22821
GP41	6187
GP41	10857
GP41	4637
GP41	3077
GP41	5636
GP41	6129
GP41	10927
GP41	10625
GP41	3998
GP41	6633
GP41	6632
GP41	1975
GP41	2521
GP41	203068
GP41	4893
GP41	56886
GP41	6137
GP41	7531
GP41	71
GP41	6709
GP41	1603
GP41	72
TAT	6139
TAT	5096
TAT	101929876;6231
TAT	10376
TAT	5095
TAT	25873
TAT	3185
TAT	3008
TAT	6130
TAT	6136
TAT	6135
TAT	26986
TAT	6132
TAT	4172
TAT	3857
TAT	5500
TAT	3188
TAT	5315
TAT	6950
TAT	51574
TAT	4736
TAT	6152
TAT	6188
TAT	6143
TAT	4691
TAT	23521
TAT	4676
TAT	904
TAT	3849
TAT	3313
TAT	6161
TAT	4673
TAT	6155
TAT	6205
TAT	4904
TAT	32
TAT	11273
TAT	51649
TAT	54938
TAT	54776
TAT	3187
TAT	6122
TAT	4076
TAT	6138
TAT	3178
TAT	6128
TAT	6189
TAT	6194
TAT	10419
TAT	56257
TAT	8335;3012
TAT	1915
TAT	6134
TAT	6156
TAT	6224
TAT	3312
TAT	56922
TAT	6418
TAT	4659
TAT	6164
TAT	6234
TAT	9045
TAT	8761
TAT	58
TAT	6208
TAT	10521
TAT	1655
TAT	6222
TAT	2058
TAT	5052
TAT	23291
TAT	3858
TAT	3326
TAT	6726
TAT	5091
TAT	8971
TAT	3009
TAT	1072
TAT	4869
TAT	3192
TAT	6191
TAT	31
TAT	64087
TAT	3184
TAT	70
TAT	832
TAT	6159
TAT	51121
TAT	59
TAT	3301
TAT	3735
TAT	10382
TAT	10768
TAT	10575
TAT	6206
TAT	6203
TAT	4299
TAT	6202
TAT	6124
TAT	6210
TAT	60
TAT	1025
TAT	6217
TAT	2908
TAT	6157
TAT	6125
TAT	10383
TAT	1665
TAT	6144
TAT	6187
TAT	6129
TAT	3006
TAT	3007
TAT	6146
TAT	203068
TAT	52
TAT	6137
TAT	3309
TAT	72
TAT	23012
TAT	6139
TAT	6206
TAT	10376
TAT	25873
TAT	3185
TAT	3832
TAT	6130
TAT	6136
TAT	6135
TAT	26986
TAT	6132
TAT	3187
TAT	3857
TAT	3182
TAT	5701
TAT	6194
TAT	6147
TAT	3190
TAT	10189
TAT	6950
TAT	51574
TAT	4736
TAT	6152
TAT	6188
TAT	2197
TAT	6143
TAT	6146
TAT	8329;8330;8336;8969;8332
TAT	2079
TAT	27125
TAT	10360
TAT	23450
TAT	1207
TAT	57532
TAT	904
TAT	4676
TAT	1660
TAT	6176
TAT	6181
TAT	6175
TAT	6233
TAT	6223
TAT	347688
TAT	6155
TAT	221823
TAT	6205
TAT	6142
TAT	6154
TAT	6125
TAT	4904
TAT	2316
TAT	23451
TAT	8880
TAT	5495
TAT	6122
TAT	6138
TAT	3178
TAT	440193
TAT	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
TAT	6128
TAT	6189
TAT	7155
TAT	10419
TAT	56257
TAT	4627
TAT	1915
TAT	26121
TAT	3006
TAT	11329
TAT	6141
TAT	708
TAT	6224
TAT	6227
TAT	3312
TAT	25777
TAT	6432
TAT	9188
TAT	6165
TAT	9967
TAT	6234
TAT	8761
TAT	3609
TAT	6228
TAT	7150
TAT	6208
TAT	6159
TAT	1655
TAT	6222
TAT	3921
TAT	10236
TAT	9349
TAT	3009
TAT	79084
TAT	4869
TAT	3192
TAT	3716
TAT	1642
TAT	10625
TAT	6431
TAT	51631
TAT	55704
TAT	23411
TAT	144097
TAT	26097
TAT	83732
TAT	3184
TAT	9045
TAT	5928
TAT	6634
TAT	54039
TAT	8241
TAT	80321
TAT	6628
TAT	6168
TAT	645345
TAT	10382
TAT	6134
TAT	10768
TAT	64005
TAT	6204
TAT	6193
TAT	6203
TAT	4299
TAT	6202
TAT	6124
TAT	6210
TAT	60
TAT	1025
TAT	6217
TAT	5496
TAT	11224
TAT	6157
TAT	6229
TAT	10383
TAT	1665
TAT	6144
TAT	6158
TAT	6187
TAT	29952
TAT	5636
TAT	6129
TAT	10927
TAT	506
TAT	3007
TAT	6633
TAT	6632
TAT	1975
TAT	4691
TAT	63893
TAT	203068
TAT	6137
TAT	3309
TAT	23012
TAT	6230
TAT	101929876;6231
TAT	10376
TAT	3185
TAT	3832
TAT	64963
TAT	2950
TAT	6136
TAT	6135
TAT	26986
TAT	5209
TAT	6132
TAT	3187
TAT	5500
TAT	6194
TAT	6147
TAT	22948
TAT	6210
TAT	51574
TAT	4736
TAT	1476
TAT	6152
TAT	60
TAT	51373
TAT	6188
TAT	4691
TAT	2334
TAT	2617
TAT	2079
TAT	27125
TAT	10360
TAT	1207
TAT	904
TAT	10627
TAT	6181
TAT	112714
TAT	6175
TAT	6130
TAT	4673
TAT	10381
TAT	6157
TAT	113457;7278
TAT	4670
TAT	6142
TAT	6154
TAT	4904
TAT	5685
TAT	51649
TAT	5495
TAT	4076
TAT	3178
TAT	85236
TAT	6189
TAT	10419
TAT	4627
TAT	1915
TAT	55681
TAT	26121
TAT	11329
TAT	708
TAT	3312
TAT	3190
TAT	9967
TAT	5034
TAT	58
TAT	8761
TAT	6160
TAT	23382
TAT	11100
TAT	6208
TAT	70
TAT	5052
TAT	3858
TAT	3326
TAT	11151
TAT	9349
TAT	8335;3012
TAT	1072
TAT	79084
TAT	4869
TAT	3192
TAT	3716
TAT	1642
TAT	10155
TAT	6191
TAT	56945
TAT	22978
TAT	6222
TAT	9045
TAT	6232
TAT	9774
TAT	55832
TAT	8241
TAT	7846
TAT	59
TAT	4282
TAT	3301
TAT	6737
TAT	5208
TAT	10382
TAT	10768
TAT	4637
TAT	10575
TAT	6205
TAT	6193
TAT	6203
TAT	4299
TAT	6202
TAT	6950
TAT	10576
TAT	1025
TAT	6217
TAT	55037
TAT	1938
TAT	6155
TAT	6229
TAT	10383
TAT	6144
TAT	6158
TAT	6187
TAT	10527
TAT	10927
TAT	10625
TAT	6632
TAT	80321
TAT	203068
TAT	6137
TAT	10694
TAT	71
TAT	5111
TAT	72
TAT	6176
TAT	64968
TAT	3185
TAT	3008
TAT	6737
TAT	6135
TAT	6205
TAT	10382
TAT	6132
TAT	6194
TAT	6206
TAT	6137
TAT	6217
TAT	6157
TAT	6152
TAT	6158
TAT	9349
TAT	6218
TAT	2079
TAT	27125
TAT	4869
TAT	10419
TAT	6134
TAT	6191
TAT	23521
TAT	6224
TAT	6128
TAT	6139
TAT	10376
TAT	3185
TAT	5983
TAT	3832
TAT	3008
TAT	6161
TAT	6136
TAT	6135
TAT	26986
TAT	6132
TAT	3187
TAT	3857
TAT	3182
TAT	6194
TAT	6147
TAT	3190
TAT	10189
TAT	51574
TAT	1153
TAT	4736
TAT	6152
TAT	6188
TAT	89894
TAT	10128
TAT	22907
TAT	6143
TAT	4691
TAT	9730
TAT	2334
TAT	2079
TAT	27125
TAT	57532
TAT	23521
TAT	4676
TAT	6191
TAT	4298
TAT	6133
TAT	904
TAT	1660
TAT	6181
TAT	6175
TAT	6233
TAT	6223
TAT	6130
TAT	57062
TAT	10528
TAT	6205
TAT	6142
TAT	6154
TAT	4904
TAT	2316
TAT	23451
TAT	5495
TAT	10971
TAT	6122
TAT	6138
TAT	3178
TAT	8178
TAT	6189
TAT	3858
TAT	56257
TAT	8335;3012
TAT	1915
TAT	55681
TAT	6134
TAT	3036
TAT	11329
TAT	6156
TAT	65265
TAT	6141
TAT	708
TAT	6224
TAT	3312
TAT	821
TAT	9188
TAT	10949
TAT	9967
TAT	3181
TAT	6234
TAT	8531
TAT	56829
TAT	11100
TAT	6228
TAT	7150
TAT	6208
TAT	10521
TAT	6218
TAT	6222
TAT	6166
TAT	5052
TAT	10419
TAT	10236
TAT	9349
TAT	6129
TAT	10642
TAT	79084
TAT	4869
TAT	3192
TAT	10625
TAT	6431
TAT	6207
TAT	83732
TAT	6128
TAT	6159
TAT	9045
TAT	6232
TAT	9774
TAT	8241
TAT	80321
TAT	5286
TAT	3301
TAT	6737
TAT	645345
TAT	6168
TAT	10992
TAT	7555
TAT	4670
TAT	6204
TAT	6193
TAT	6203
TAT	4299
TAT	6202
TAT	6124
TAT	6210
TAT	1025
TAT	6217
TAT	54442
TAT	6209
TAT	6155
TAT	6125
TAT	3848
TAT	10383
TAT	1665
TAT	51806
TAT	6144
TAT	6158
TAT	6187
TAT	3009
TAT	10927
TAT	3006
TAT	3007
TAT	6633
TAT	1975
TAT	6146
TAT	2521
TAT	203068
TAT	6137
TAT	3309
TAT	5111
TAT	23012
TAT	10376
TAT	3185
TAT	7280
TAT	3008
TAT	6161
TAT	6136
TAT	6135
TAT	6132
TAT	3187
TAT	6194
TAT	10189
TAT	23367
TAT	51574
TAT	11051
TAT	4736
TAT	3024
TAT	6152
TAT	51373
TAT	6188
TAT	6143
TAT	4691
TAT	54148
TAT	27125
TAT	10360
TAT	23450
TAT	1207
TAT	904
TAT	4676
TAT	6133
TAT	28973
TAT	6176
TAT	6181
TAT	6175
TAT	6233
TAT	6223
TAT	6130
TAT	4673
TAT	6205
TAT	6142
TAT	6154
TAT	4904
TAT	2316
TAT	8880
TAT	5495
TAT	6122
TAT	6138
TAT	10492
TAT	440193
TAT	9857
TAT	10419
TAT	8335;3012
TAT	11329
TAT	6141
TAT	708
TAT	6224
TAT	3010
TAT	25777
TAT	10949
TAT	10625
TAT	9967
TAT	6234
TAT	6170
TAT	6160
TAT	3609
TAT	23382
TAT	7150
TAT	6208
TAT	6159
TAT	6218
TAT	83443
TAT	6222
TAT	5052
TAT	3921
TAT	3326
TAT	83759
TAT	1736
TAT	8971
TAT	6129
TAT	79084
TAT	4869
TAT	3192
TAT	3716
TAT	506
TAT	6191
TAT	55704
TAT	83732
TAT	552900;654483
TAT	6128
TAT	9045
TAT	9774
TAT	8241
TAT	6737
TAT	3301
TAT	9869
TAT	10382
TAT	10768
TAT	10992
TAT	4670
TAT	6203
TAT	4299
TAT	6202
TAT	6124
TAT	60
TAT	1025
TAT	6217
TAT	51479
TAT	11224
TAT	6155
TAT	6125
TAT	10383
TAT	1665
TAT	6144
TAT	3312
TAT	826
TAT	6187
TAT	29952
TAT	347733
TAT	3009
TAT	10927
TAT	3006
TAT	3007
TAT	6632
TAT	1975
TAT	80321
TAT	203068
TAT	6158
TAT	6137
TAT	5111
TAT	3868
TAT	3854
TAT	6176
TAT	6181
TAT	10376
TAT	9188
TAT	3185
TAT	6139
TAT	8241
TAT	3872
TAT	23234
TAT	3008
TAT	6136
TAT	6135
TAT	338785
TAT	6132
TAT	3187
TAT	6217
TAT	3857
TAT	3192
TAT	6194
TAT	286887
TAT	3856
TAT	6206
TAT	3832
TAT	26986
TAT	3853
TAT	3855
TAT	6124
TAT	6208
TAT	60
TAT	1025
TAT	5495
TAT	83443
TAT	3861
TAT	3880
TAT	3850
TAT	3848
TAT	3858
TAT	51806
TAT	6158
TAT	9349
TAT	6187
TAT	8971
TAT	51350
TAT	27125
TAT	79084
TAT	4869
TAT	10419
TAT	3852
TAT	10155
TAT	6143
TAT	1072
TAT	904
TAT	1975
TAT	2521
TAT	203068
TAT	54474
TAT	6224
TAT	3312
TAT	6191
TAT	3849
VPU	81892
VPU	56889
VPU	3030
VPU	6176
VPU	10376
VPU	4176
VPU	476
VPU	6223
VPU	292
VPU	8241
VPU	11329
VPU	10625
VPU	9967
VPU	5034
VPU	3032
VPU	8945
VPU	3301
VPU	6737
VPU	23204
VPU	55705
VPU	498
VPU	8454
VPU	3857
VPU	6135
VPU	3848
VPU	2316
VPU	2597
VPU	10419
VPU	821
VPU	3832
VPU	5591
VPU	6232
VPU	8402
VPU	80321
VPU	60
VPU	10128
VPU	5495
VPU	4939
VPU	54442
VPU	6222
VPU	55210
VPU	51706
VPU	10971
VPU	23291
VPU	5214
VPU	58472
VPU	6188
VPU	84181
VPU	3326
VPU	3309
VPU	57674
VPU	9730
VPU	6217
VPU	2079
VPU	3312
VPU	79084
VPU	5250
VPU	23450
VPU	3858
VPU	3716
VPU	1642
VPU	51309
VPU	10927
VPU	55681
VPU	7311;7314;6233;7316
VPU	64786
VPU	5111
VPU	488
VPU	10262
VPU	83858
VPU	8065
VPU	203068
VPU	9978
VPU	51635
VPU	10067
VPU	5211
VPU	3482
VPU	6500
VPU	10383
VPU	506
VPU	6185
VPU	6184
VPU	57142
CA	112939
CA	3858
CA	3857
CA	5091
CA	5096
CA	64087
CA	10376
CA	5095
CA	11273
CA	31
CA	3141
CA	203068
CA	60
CA	3312
CA	56922
CA	8773
CA	3320
CA	3849
CA	1072
CA	6737
CA	10376
CA	6146
CA	2950
CA	5478
CA	6181
CA	3187
CA	262
CA	155030
CA	6137
CA	60
CA	155348
CA	6152
CA	3848
CA	6144
CA	6158
CA	4691
CA	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
CA	79084
CA	1937
CA	3858
CA	6129
CA	10927
CA	11329
CA	2521
CA	203068
CA	8148
CA	3312
CA	552900;654483
CA	3329
CA	23012
CA	10376
CA	202
CA	908
CA	2950
CA	5209
CA	3187
CA	3857
CA	3190
CA	3029
CA	397
CA	1476
CA	60
CA	10935
CA	81532
CA	2079
CA	23450
CA	1984
CA	1207
CA	904
CA	9821
CA	10627
CA	3849
CA	2316
CA	5685
CA	57532
CA	5495
CA	3276
CA	6874
CA	10419
CA	4627
CA	1915
CA	55681
CA	26121
CA	11329
CA	7203
CA	3312
CA	6709
CA	22948
CA	3329
CA	26227
CA	5634
CA	6472
CA	4144
CA	9967
CA	5034
CA	2597
CA	58
CA	6208
CA	9774
CA	70
CA	5052
CA	3858
CA	3326
CA	11151
CA	191
CA	1072
CA	79084
CA	3716
CA	7112
CA	83732
CA	552900;654483
CA	54039
CA	8241
CA	59
CA	4282
CA	5478
CA	6737
CA	5208
CA	4637
CA	10694
CA	6950
CA	10576
CA	51479
CA	3848
CA	10383
CA	1665
CA	1629
CA	29952
CA	5636
CA	10927
CA	10625
CA	1975
CA	80321
CA	203068
CA	52
CA	3309
CA	5111
CA	72
CA	23012
CA	29789
CA	79731
CA	7965
CA	9967
CA	6737
CA	10419
CA	6205
CA	10376
CA	2316
CA	2597
CA	5917
CA	6206
CA	3832
CA	79084
CA	60
CA	10971
CA	6155
CA	3848
CA	6188
CA	57532
CA	6158
CA	11151
CA	4691
CA	6187
CA	8241
CA	140465
CA	2079
CA	3376
CA	1615
CA	3858
CA	10927
CA	3035
CA	11329
CA	3312
CA	51091
CA	6632
CA	23012
CA	6192
CA	6139
CA	101929876;6231
CA	10376
CA	5095
CA	3185
CA	202
CA	908
CA	27101
CA	3183
CA	6130
CA	5096
CA	6136
CA	6135
CA	57492
CA	26986
CA	5209
CA	6132
CA	3187
CA	3189
CA	3857
CA	6234
CA	6147
CA	6635
CA	790
CA	3190
CA	79084
CA	26292
CA	10189
CA	6427
CA	23367
CA	3850
CA	8148
CA	11051
CA	4736
CA	6152
CA	60
CA	6188
CA	144455
CA	80321
CA	1915
CA	6631
CA	8106
CA	4691
CA	92597
CA	1962;51807
CA	2079
CA	3376
CA	5250
CA	5631
CA	23450
CA	115703
CA	1984
CA	1207
CA	1627
CA	5635
CA	23077
CA	9821
CA	6191
CA	10627
CA	6133
CA	3309
CA	23112
CA	8607
CA	3849
CA	1660
CA	84790
CA	6176
CA	6181
CA	29789
CA	112714
CA	2969
CA	6175
CA	10454
CA	6223
CA	5110
CA	10381
CA	2950
CA	10606
CA	113457;7278
CA	10419
CA	55163
CA	6142
CA	6154
CA	6125
CA	3192
CA	2316
CA	5685
CA	5093
CA	22978
CA	6222
CA	27159
CA	8880
CA	5495
CA	8570
CA	1975
CA	4172
CA	10971
CA	6122
CA	1213
CA	27316
CA	23451
CA	5494
CA	83732
CA	6218
CA	5880
CA	85236
CA	3191
CA	6626
CA	6093
CA	9857
CA	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
CA	6189
CA	6194
CA	3921
CA	6726
CA	8335;3012
CA	4343
CA	55681
CA	3178
CA	11329
CA	6156
CA	2597
CA	6210
CA	6224
CA	6227
CA	3312
CA	440193
CA	6709
CA	6432
CA	23603
CA	6636
CA	7520
CA	3329
CA	26227
CA	7295
CA	5634
CA	27161
CA	9987
CA	6173
CA	10625
CA	9967
CA	5034
CA	3181
CA	58
CA	140032
CA	9045
CA	283458
CA	7284
CA	7203
CA	9776
CA	7170
CA	6160
CA	3609
CA	3608
CA	11100
CA	6228
CA	5928
CA	6129
CA	11052
CA	10521
CA	8661
CA	83443
CA	5725
CA	3313
CA	2058
CA	5052
CA	3858
CA	3326
CA	10694
CA	8120
CA	11151
CA	10236
CA	9349
CA	4627
CA	8971
CA	5978
CA	1072
CA	7846
CA	1655
CA	6874
CA	4869
CA	8175
CA	3716
CA	6634
CA	220988
CA	6431
CA	3832
CA	26121
CA	8683
CA	10262
CA	6207
CA	192111
CA	6235
CA	60673
CA	552900;654483
CA	3184
CA	70
CA	6829
CA	1994
CA	51091
CA	6208
CA	10523
CA	6232
CA	9774
CA	51121
CA	7001
CA	8241
CA	5705
CA	22948
CA	59
CA	4282
CA	6628
CA	2521
CA	6737
CA	5478
CA	6168
CA	5208
CA	10382
CA	6134
CA	6426
CA	10992
CA	7555
CA	10575
CA	6205
CA	54433
CA	6206
CA	6204
CA	6193
CA	6203
CA	6201
CA	6202
CA	6950
CA	10576
CA	2280
CA	6217
CA	51479
CA	10016
CA	54442
CA	829
CA	6155
CA	6229
CA	3848
CA	10383
CA	1665
CA	6144
CA	7112
CA	71
CA	23350
CA	6187
CA	29952
CA	6711
CA	1937
CA	81608
CA	5636
CA	8761
CA	4637
CA	10927
CA	10492
CA	1965
CA	6633
CA	6632
CA	805;808;801
CA	81532
CA	498
CA	6741
CA	56252
CA	203068
CA	4174
CA	6158
CA	6137
CA	7531
CA	6428
CA	5111
CA	10155
CA	26135
CA	72
CA	10376
CA	440915
CA	2950
CA	3320
CA	3187
CA	3857
CA	226
CA	10963
CA	2934
CA	3714
CA	2778
CA	4736
CA	50619
CA	6188
CA	682
CA	4691
CA	55229
CA	5757
CA	2079
CA	7311;7314;6233;7316
CA	1627
CA	7431
CA	10627
CA	966
CA	3936
CA	3849
CA	213
CA	4628
CA	4629
CA	4642
CA	4904
CA	3848
CA	2316
CA	29767
CA	1213
CA	684
CA	7184
CA	2319
CA	7168
CA	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
CA	3858
CA	4627
CA	1915
CA	6152
CA	3312
CA	23603
CA	3190
CA	3181
CA	1743
CA	58
CA	2597
CA	7170
CA	11100
CA	2782
CA	9209
CA	70
CA	2771
CA	3921
CA	3326
CA	11151
CA	9349
CA	7171
CA	140465
CA	79084
CA	4430
CA	5588
CA	2767
CA	23180
CA	3184
CA	3945
CA	7070
CA	9948
CA	832
CA	79784
CA	399687
CA	476
CA	2773
CA	59
CA	5478
CA	6737
CA	3735
CA	6711
CA	10694
CA	3853
CA	6202
CA	6124
CA	3932
CA	829
CA	10093
CA	10383
CA	22821
CA	4637
CA	4001
CA	152007
CA	6129
CA	2547
CA	805;808;801
CA	2521
CA	203068
CA	81
CA	3309
CA	71
CA	6709
CA	8140
CA	72
CA	262
CA	3009
CA	3848
CA	3857
CA	203068
CA	4282
CA	60
CA	552900;654483
CA	5478
CA	6136
CA	79084
GP120	3303;3304
GP120	23012
GP120	871
GP120	8208
GP120	10376
GP120	913
GP120	2923
GP120	811
GP120	3832
GP120	5954
GP120	908
GP120	5611
GP120	7280
GP120	201595
GP120	6130
GP120	5495
GP120	3320
GP120	6135
GP120	51726
GP120	26986
GP120	5209
GP120	3187
GP120	3857
GP120	6194
GP120	5315
GP120	2590
GP120	6635
GP120	790
GP120	821
GP120	7841
GP120	10189
GP120	5634
GP120	23367
GP120	10525
GP120	84617
GP120	3676
GP120	4736
GP120	6152
GP120	3932
GP120	6188
GP120	8985
GP120	3190
GP120	4691
GP120	8520
GP120	8329;8330;8336;8969;8332
GP120	6169
GP120	2079
GP120	5250
GP120	5631
GP120	23450
GP120	1984
GP120	1207
GP120	10954
GP120	7311;7314;6233;7316
GP120	5635
GP120	84790
GP120	6782
GP120	7532
GP120	79188
GP120	54726
GP120	6133
GP120	7531
GP120	26092
GP120	5955
GP120	6184
GP120	6136
GP120	213
GP120	5589
GP120	6176
GP120	6181
GP120	10383
GP120	112714
GP120	6175
GP120	10454
GP120	6223
GP120	292
GP120	3310
GP120	10528
GP120	10381
GP120	54442
GP120	23753
GP120	113457;7278
GP120	6205
GP120	6142
GP120	6125
GP120	81542
GP120	10523
GP120	6139
GP120	1650
GP120	2316
GP120	6187
GP120	10291
GP120	5093
GP120	23118
GP120	916
GP120	27339
GP120	9532
GP120	6748
GP120	10130
GP120	23451
GP120	3178
GP120	85236
GP120	440193
GP120	6093
GP120	1861
GP120	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
GP120	6185
GP120	6189
GP120	3192
GP120	10419
GP120	1915
GP120	55681
GP120	26121
GP120	3311
GP120	28639
GP120	7184
GP120	6156
GP120	9601
GP120	2597
GP120	57558
GP120	6224
GP120	2752
GP120	3313
GP120	25777
GP120	9761
GP120	23225
GP120	4174
GP120	6636
GP120	3329
GP120	1660
GP120	7295
GP120	3949
GP120	9967
GP120	5034
GP120	3181
GP120	915
GP120	6234
GP120	23071
GP120	5537
GP120	7203
GP120	57488
GP120	3609
GP120	163590
GP120	6232
GP120	3309
GP120	2222
GP120	6208
GP120	83443
GP120	5351
GP120	6222
GP120	7852
GP120	5052
GP120	1047
GP120	3921
GP120	6400
GP120	5636
GP120	10236
GP120	27248
GP120	26227
GP120	9349
GP120	3306
GP120	9045
GP120	1072
GP120	23527
GP120	79084
GP120	6885
GP120	4869
GP120	8175
GP120	3716
GP120	10625
GP120	60
GP120	6191
GP120	84061
GP120	6388
GP120	26292
GP120	488
GP120	55658
GP120	8351;8353;8354;8355;8357;8358;8968;8356;8350;8352
GP120	6207
GP120	4673
GP120	1656
GP120	83732
GP120	23193
GP120	813
GP120	257397
GP120	10808
GP120	84284
GP120	25870
GP120	81567
GP120	79709
GP120	80267
GP120	5928
GP120	9774
GP120	8241
