#PROTEIN	GENE ID
PR	114880
PR	53938
PR	552900;654483
PR	26031
PR	56655
PR	8994
PR	143
PR	23112
PR	10419
PR	1729
PR	26057
PR	3105
PR	10382
PR	3303;3304
PR	3008
PR	6737
PR	6124
PR	7410
PR	83481
PR	6217
PR	10376
PR	10383
PR	6128
PR	338323
PR	286053
PR	123624
PR	23112
PR	8664
PR	10768
PR	10534
PR	1729
PR	10569
PR	213
PR	10382
PR	6176
PR	203068
PR	3303;3304
PR	7431
PR	3312
PR	3858
PR	498
PR	3301
PR	2521
PR	6223
PR	7284
PR	9513
PR	83481
PR	60
PR	4069
PR	7411
PR	1915
PR	10376
PR	10383
PR	2296
PR	10155
PR	7280
PR	5954
PR	387264
PR	23369
PR	7840
PR	10342
PR	8148
PR	2800
PR	6605
PR	347733
PR	64682
PR	552900;654483
PR	56655
PR	54107
PR	23365
PR	8994
PR	143
PR	23112
PR	8292
PR	10534
PR	3500
PR	10382
PR	203068
PR	6124
PR	6158
PR	83481
PR	6154
PR	1915
PR	10383
PR	6128
PR	51329
PR	552900;654483
PR	8994
PR	23112
REV	10419
REV	3892
REV	10492
REV	5495
REV	51366
REV	3861
REV	3853
REV	3854
REV	3848
REV	8335;3012
REV	6176
REV	6181
REV	6175
REV	4869
REV	203068
REV	3303;3304
REV	3855
REV	3008
REV	3309
REV	3312
REV	2547
REV	7520
REV	3858
REV	3852
REV	6187
REV	3007
REV	3006
REV	3310
REV	6139
REV	4691
REV	6188
REV	6206
REV	6137
REV	6134
REV	6136
REV	3187
REV	3305
REV	6146
REV	3857
REV	3849
REV	6124
REV	3313
REV	6223
REV	6122
REV	6232
REV	10128
REV	11224
REV	6125
REV	6144
REV	6203
REV	6193
REV	6204
REV	286887
REV	10972
REV	4670
REV	3838
REV	3832
REV	6182
REV	1207
REV	4673
REV	6224
REV	5631
REV	6189
REV	6154
REV	3190
REV	6202
REV	6210
REV	6208
REV	6222
REV	6207
REV	6205
REV	6191
REV	6147
REV	6194
REV	9349
REV	6229
REV	6234
REV	2197
REV	6170
REV	6161
REV	6135
REV	4904
REV	1915
REV	10376
REV	10383
REV	3891
REV	56945
REV	60488
REV	54460
REV	65993
REV	64965
REV	6152
REV	6143
REV	8241
REV	3192
REV	6142
REV	6128
REV	6742
REV	708
REV	1660
REV	2975
REV	10573
REV	3550
REV	10155
REV	740
REV	10992
REV	11018
REV	705
REV	3396
REV	3884
REV	9698
REV	9733
REV	11329
REV	55720
REV	645345
REV	56829
REV	84545
REV	90480
REV	10240
REV	10342
REV	64978
REV	116540
REV	55037
REV	4676
REV	79084
REV	10514
REV	84311
REV	54732
REV	83443
REV	65005
REV	64949
REV	83896
REV	552900;654483
REV	9188
REV	3890
REV	55210
REV	55168
REV	29088
REV	51264
REV	28957
REV	51373
REV	51631
REV	51021
REV	51649
REV	25873
REV	28973
REV	28977
REV	63931
REV	85236
REV	5495
REV	10382
REV	6181
REV	6175
REV	3303;3304
REV	6218
REV	3008
REV	3312
REV	6187
REV	3006
REV	6129
REV	6139
REV	2091
REV	6206
REV	6137
REV	6134
REV	6136
REV	6124
REV	6122
REV	23521
REV	3030
REV	11224
REV	6157
REV	6125
REV	6144
REV	6158
REV	6203
REV	6159
REV	10972
REV	9045
REV	3185
REV	6182
REV	4673
REV	6189
REV	6154
REV	6138
REV	6155
REV	6202
REV	6217
REV	6208
REV	6228
REV	6222
REV	6235
REV	6207
REV	6205
REV	6130
REV	6191
REV	6194
REV	9349
REV	6209
REV	6229
REV	101929876;6231
REV	6156
REV	6170
REV	4736
REV	6161
REV	6132
REV	4904
REV	56945
REV	64432
REV	6152
REV	6173
REV	6143
REV	3192
REV	6142
REV	6128
REV	8402
REV	6742
REV	6141
REV	708
REV	1660
REV	5928
REV	10573
REV	3396
REV	11329
REV	23223
REV	22907
REV	51333
REV	222068
REV	55037
REV	79009
REV	28998
REV	64949
REV	10884
REV	55754
REV	55168
REV	51264
REV	23211
REV	51650
REV	51116
REV	51021
REV	25873
REV	28973
REV	10419
REV	5495
REV	51366
REV	3848
REV	8335;3012
REV	6176
REV	6181
REV	6175
REV	4869
REV	203068
REV	3303;3304
REV	3921
REV	8329;8330;8336;8969;8332
REV	3008
REV	3312
REV	26986
REV	7520
REV	3858
REV	6187
REV	3006
REV	8531
REV	6139
REV	4691
REV	6188
REV	6206
REV	6137
REV	6134
REV	6136
REV	6146
REV	3857
REV	2521
REV	6124
REV	6223
REV	6122
REV	3030
REV	10128
REV	6125
REV	6203
REV	6193
REV	6204
REV	10972
REV	4670
REV	3838
REV	3185
REV	3832
REV	6182
REV	1207
REV	3306
REV	4673
REV	6224
REV	6189
REV	6154
REV	6202
REV	6208
REV	6207
REV	6205
REV	6191
REV	6147
REV	6194
REV	6209
REV	6234
REV	6170
REV	4736
REV	6161
REV	6135
REV	6132
REV	7311;7314;6233;7316
REV	4904
REV	1460
REV	10376
REV	10383
REV	56945
REV	60488
REV	54460
REV	65993
REV	64968
REV	64965
REV	6152
REV	6143
REV	8241
REV	3192
REV	6128
REV	6742
REV	6141
REV	708
REV	1660
REV	3550
REV	6431
REV	10155
REV	740
REV	10992
REV	11018
REV	705
REV	9733
REV	11329
REV	221092
REV	64928
REV	56829
REV	222068
REV	84545
REV	90480
REV	8971
REV	10240
REV	10342
REV	79590
REV	118487
REV	116540
REV	55037
REV	4676
REV	79009
REV	79084
REV	10514
REV	84311
REV	11100
REV	54732
REV	26354
REV	65005
REV	51073
REV	64949
REV	552900;654483
REV	65080
REV	55692
REV	9188
REV	29088
REV	23211
REV	51650
REV	51373
REV	51116
REV	65003
REV	51021
REV	51649
REV	25873
REV	55818
REV	51123
REV	28973
REV	28977
REV	10419
REV	63931
REV	85236
REV	5495
REV	10382
REV	6176
REV	6181
REV	6175
REV	4869
REV	1284
REV	6218
REV	3008
REV	3312
REV	6187
REV	3006
REV	6129
REV	6139
REV	2091
REV	6188
REV	6206
REV	6137
REV	6134
REV	6136
REV	6124
REV	6122
REV	23521
REV	11224
REV	6157
REV	6125
REV	6144
REV	6158
REV	6203
REV	6159
REV	10972
REV	9045
REV	6182
REV	4673
REV	6189
REV	6154
REV	6138
REV	6155
REV	6168
REV	6202
REV	6210
REV	6217
REV	6208
REV	6228
REV	6235
REV	6207
REV	6205
REV	6130
REV	6191
REV	6147
REV	6194
REV	9349
REV	6209
REV	6229
REV	101929876;6231
REV	6156
REV	6160
REV	4736
REV	6161
REV	6135
REV	6132
REV	6169
REV	4904
REV	56945
REV	64432
REV	54460
REV	64968
REV	64965
REV	6152
REV	6143
REV	6142
REV	6128
REV	6742
REV	6141
REV	708
REV	3396
REV	10240
REV	10940
REV	64981
REV	10514
REV	64949
REV	552900;654483
REV	9188
REV	29088
REV	51264
REV	51373
REV	28973
RT	3848
RT	203068
RT	3303;3304
RT	3312
RT	2521
RT	3313
RT	3306
RT	10376
RT	2079
RT	10342
RT	11100
RT	552900;654483
RT	28982
RT	10382
RT	3303;3304
RT	3312
RT	6737
RT	3306
RT	8402
RT	10241
RT	85369
RT	10808
RT	10342
RT	23112
RT	85236
RT	203068
RT	3303;3304
RT	3008
RT	3312
RT	3857
RT	2521
RT	3306
RT	8402
RT	51329
RT	23550
RT	10808
RT	6272
RT	83461
RT	3861
RT	3848
RT	10382
RT	3303;3304
RT	3868
RT	3309
RT	3312
RT	3858
RT	3310
RT	2521
RT	54474
RT	3306
RT	1915
RT	10376
RT	3872
RT	10342
RT	6272
RT	552900;654483
RT	10625
TAT	728378
TAT	8471
TAT	10419
TAT	5496
TAT	10768
TAT	904
TAT	10294
TAT	5495
TAT	3848
TAT	10382
TAT	292
TAT	6176
TAT	6181
TAT	6175
TAT	4869
TAT	203068
TAT	3303;3304
TAT	8329;8330;8336;8969;8332
TAT	3008
TAT	3309
TAT	3312
TAT	293
TAT	6187
TAT	488
TAT	3310
TAT	6139
TAT	4691
TAT	2091
TAT	6188
TAT	6206
TAT	6137
TAT	6134
TAT	790
TAT	6136
TAT	3301
TAT	3305
TAT	3857
TAT	2201
TAT	6124
TAT	6223
TAT	6122
TAT	10128
TAT	6157
TAT	6125
TAT	6158
TAT	6203
TAT	6193
TAT	6204
TAT	6159
TAT	3311
TAT	7284
TAT	10575
TAT	8237
TAT	4670
TAT	3838
TAT	3832
TAT	6182
TAT	3032
TAT	4673
TAT	6224
TAT	6189
TAT	6154
TAT	6202
TAT	6217
TAT	6208
TAT	6222
TAT	6207
TAT	6205
TAT	6191
TAT	6194
TAT	9349
TAT	6234
TAT	6170
TAT	4736
TAT	6161
TAT	6135
TAT	7311;7314;6233;7316
TAT	6169
TAT	4904
TAT	10376
TAT	10383
TAT	5591
TAT	64963
TAT	6152
TAT	6143
TAT	8241
TAT	3192
TAT	708
TAT	10970
TAT	1660
TAT	3609
TAT	6431
TAT	10155
TAT	10381
TAT	113457;7278
TAT	7280
TAT	3837
TAT	3735
TAT	11329
TAT	5209
TAT	51574
TAT	645345
TAT	112714
TAT	23367
TAT	7846
TAT	58508
TAT	79711
TAT	10240
TAT	10342
TAT	23411
TAT	55037
TAT	4676
TAT	83759
TAT	79084
TAT	84790
TAT	83732
TAT	84617
TAT	347733
TAT	65008
TAT	81892
TAT	552900;654483
TAT	79724
TAT	9188
TAT	54876
TAT	1962;51807
TAT	26273
TAT	23524
TAT	28973
TAT	10419
TAT	904
TAT	63931
TAT	10294
TAT	8446
TAT	3500
TAT	292
TAT	6181
TAT	6175
TAT	4869
TAT	203068
TAT	3303;3304
TAT	6218
TAT	3008
TAT	3312
TAT	6187
TAT	6129
TAT	6139
TAT	2091
TAT	6188
TAT	6206
TAT	6137
TAT	6134
TAT	6124
TAT	6122
TAT	11224
TAT	6157
TAT	6125
TAT	6144
TAT	6158
TAT	6203
TAT	6193
TAT	6159
TAT	9045
TAT	3185
TAT	6182
TAT	4673
TAT	4150
TAT	6224
TAT	6189
TAT	6154
TAT	6138
TAT	6155
TAT	6202
TAT	6217
TAT	6208
TAT	6228
TAT	6222
TAT	6235
TAT	6207
TAT	6205
TAT	6130
TAT	6191
TAT	6147
TAT	6194
TAT	9349
TAT	6209
TAT	6229
TAT	101929876;6231
TAT	6156
TAT	6170
TAT	4736
TAT	6161
TAT	6132
TAT	7311
TAT	4904
TAT	10376
TAT	64963
TAT	6152
TAT	6173
TAT	6143
TAT	6142
TAT	6128
TAT	8402
TAT	6141
TAT	708
TAT	5913
TAT	7280
TAT	3837
TAT	645345
TAT	10240
TAT	84946
TAT	10514
TAT	347733
TAT	552900;654483
TAT	79686
TAT	27125
TAT	23524
TAT	22909
TAT	28957
TAT	51373
TAT	51081
TAT	25873
TAT	56122
TAT	28973
TAT	8471
TAT	10419
TAT	5496
TAT	10768
TAT	904
TAT	63931
TAT	5495
TAT	10527
TAT	3848
TAT	8335;3012
TAT	292
TAT	6176
TAT	6181
TAT	6175
TAT	4869
TAT	203068
TAT	6667
TAT	3303;3304
TAT	8329;8330;8336;8969;8332
TAT	3008
TAT	3309
TAT	3312
TAT	7520
TAT	3858
TAT	6187
TAT	488
TAT	6139
TAT	4691
TAT	6188
TAT	6206
TAT	6137
TAT	6134
TAT	6136
TAT	3301
TAT	3187
TAT	3857
TAT	2201
TAT	6124
TAT	6223
TAT	6122
TAT	6125
TAT	6158
TAT	6203
TAT	6193
TAT	6204
TAT	7284
TAT	1025
TAT	4670
TAT	3838
TAT	3185
TAT	3832
TAT	6182
TAT	1207
TAT	3306
TAT	3032
TAT	4673
TAT	6224
TAT	6189
TAT	6155
TAT	6202
TAT	6217
TAT	6208
TAT	6222
TAT	6205
TAT	6147
TAT	6194
TAT	9349
TAT	6234
TAT	6135
TAT	6233
TAT	6169
TAT	4904
TAT	1915
TAT	10376
TAT	10383
TAT	64963
TAT	6152
TAT	6143
TAT	8241
TAT	3192
TAT	6128
TAT	5052
TAT	708
TAT	1660
TAT	10155
TAT	113457;7278
TAT	7280
TAT	9698
TAT	3837
TAT	9338
TAT	11329
TAT	112714
TAT	23367
TAT	7846
TAT	163033
TAT	79711
TAT	10342
TAT	23411
TAT	4676
TAT	79084
TAT	84790
TAT	84617
TAT	25917
TAT	347733
TAT	65008
TAT	63893
TAT	552900;654483
TAT	54514
TAT	9188
TAT	55210
TAT	54876
TAT	1962;51807
TAT	26993
TAT	23524
TAT	51373
TAT	51649
TAT	8471
TAT	10419
TAT	904
TAT	5495
TAT	10382
TAT	6176
TAT	6181
TAT	6175
TAT	4869
TAT	203068
TAT	3303;3304
TAT	6218
TAT	3008
TAT	3309
TAT	3312
TAT	6187
TAT	6165
TAT	6129
TAT	6139
TAT	4052
TAT	2091
TAT	6188
TAT	6137
TAT	6134
TAT	6136
TAT	3301
TAT	3305
TAT	6124
TAT	6122
TAT	23521
TAT	11224
TAT	6157
TAT	6125
TAT	6144
TAT	6158
TAT	6203
TAT	6193
TAT	6159
TAT	3185
TAT	4673
TAT	6224
TAT	6189
TAT	6154
TAT	6138
TAT	6155
TAT	6202
TAT	6217
TAT	6208
TAT	6228
TAT	6222
TAT	6235
TAT	6207
TAT	6205
TAT	6130
TAT	6191
TAT	6194
TAT	9349
TAT	6209
TAT	6229
TAT	101929876;6231
TAT	6156
TAT	6170
TAT	6160
TAT	6161
TAT	6135
TAT	6132
TAT	6169
TAT	4904
TAT	10376
TAT	10383
TAT	56945
TAT	64969
TAT	54460
TAT	64968
TAT	6152
TAT	6143
TAT	6142
TAT	6128
TAT	8402
TAT	6141
TAT	708
TAT	1660
TAT	10155
TAT	10381
TAT	3837
TAT	11329
TAT	645345
TAT	84295
TAT	10240
TAT	84946
TAT	80829
TAT	347733
TAT	64949
TAT	51264
TAT	27125
TAT	51650
TAT	28957
TAT	51081
TAT	25873
TAT	28973
VIF	8471
VIF	10419
VIF	10294
VIF	5495
VIF	11160
VIF	9532
VIF	9131
VIF	5621
VIF	3848
VIF	10382
VIF	476
VIF	292
VIF	3856
VIF	4869
VIF	203068
VIF	3303;3304
VIF	3326
VIF	7431
VIF	3329
VIF	3309
VIF	3312
VIF	6513
VIF	8266
VIF	3858
VIF	6187
VIF	3310
VIF	6950
VIF	6139
VIF	2316
VIF	3337
VIF	6137
VIF	6134
VIF	3301
VIF	3305
VIF	5701
VIF	3313
VIF	908
VIF	7917
VIF	22948
VIF	3311
VIF	7203
VIF	7284
VIF	10694
VIF	10575
VIF	4670
VIF	3838
VIF	3832
VIF	1207
VIF	3306
VIF	4673
VIF	60
VIF	6224
VIF	6154
VIF	6155
VIF	6202
VIF	6217
VIF	6208
VIF	6205
VIF	6130
VIF	6194
VIF	9349
VIF	7311;7314;6233;7316
VIF	1915
VIF	10376
VIF	7277
VIF	10383
VIF	10576
VIF	5591
VIF	6152
VIF	2079
VIF	8241
VIF	5250
VIF	6128
VIF	6141
VIF	8668
VIF	10381
VIF	113457;7278
VIF	7280
VIF	865
VIF	1778
VIF	23770
VIF	3735
VIF	11329
VIF	6921
VIF	6923
VIF	4738
VIF	51144
VIF	112714
VIF	7846
VIF	10075
VIF	23304
VIF	10342
VIF	7266
VIF	10574
VIF	79084
VIF	84790
VIF	84284
VIF	84617
VIF	11100
VIF	347733
VIF	55210
VIF	9616
VIF	10273
VIF	23012
VIF	10939
VIF	51441
VIF	10419
VIF	10294
VIF	5495
VIF	9131
VIF	3853
VIF	3854
VIF	292
VIF	3856
VIF	203068
VIF	3303;3304
VIF	3326
VIF	7431
VIF	3008
VIF	3312
VIF	1975
VIF	6134
VIF	3301
VIF	6124
VIF	6122
VIF	6157
VIF	6158
VIF	6159
VIF	286887
VIF	7203
VIF	10694
VIF	3832
VIF	3306
VIF	6138
VIF	1915
VIF	10376
VIF	10383
VIF	2079
VIF	8241
VIF	5250
VIF	6128
VIF	8402
VIF	6141
VIF	5708
VIF	7280
VIF	11329
VIF	6921
VIF	6923
VIF	83858
VIF	84630
VIF	10075
VIF	23304
VIF	84617
VIF	347733
VIF	552900;654483
VIF	64750
VIF	9616
VIF	50808
VIF	9757
VIF	5717
VIF	5537
VIF	8471
VIF	10419
VIF	9919
VIF	5496
VIF	26227
VIF	10294
VIF	5495
VIF	9532
VIF	9131
VIF	3861
VIF	3848
VIF	10382
VIF	476
VIF	292
VIF	3856
VIF	506
VIF	4869
VIF	203068
VIF	3320
VIF	3303;3304
VIF	3326
VIF	3880
VIF	3855
VIF	3868
VIF	3329
VIF	3309
VIF	3312
VIF	6513
VIF	8266
VIF	26986
VIF	291
VIF	293
VIF	3858
VIF	3852
VIF	6187
VIF	488
VIF	3310
VIF	5702
VIF	6950
VIF	6139
VIF	2316
VIF	6188
VIF	1975
VIF	498
VIF	1937
VIF	6134
VIF	3301
VIF	3187
VIF	3305
VIF	5245
VIF	3857
VIF	2521
VIF	3849
VIF	6124
VIF	3313
VIF	908
VIF	7917
VIF	6157
VIF	22948
VIF	7203
VIF	7284
VIF	9045
VIF	10694
VIF	10575
VIF	4670
VIF	3838
VIF	3832
VIF	1207
VIF	3306
VIF	4673
VIF	60
VIF	6224
VIF	6202
VIF	6217
VIF	6208
VIF	6222
VIF	6632
VIF	6130
VIF	6191
VIF	59
VIF	6194
VIF	9349
VIF	6229
VIF	7311;7314;6233;7316
VIF	6169
VIF	1984
VIF	72
VIF	4904
VIF	70
VIF	1915
VIF	58
VIF	10376
VIF	7277
VIF	10383
VIF	10576
VIF	5591
VIF	6143
VIF	8241
VIF	5250
VIF	3192
VIF	6128
VIF	3872
VIF	6141
VIF	3959
VIF	10155
VIF	8878
VIF	10381
VIF	7280
VIF	865
VIF	5955
VIF	3837
VIF	11329
VIF	6921
VIF	6923
VIF	1642
VIF	92609
VIF	51144
VIF	7846
VIF	10075
VIF	23304
VIF	84188
VIF	10985
VIF	23165
VIF	10342
VIF	8065
VIF	10574
VIF	79084
VIF	84790
VIF	84284
VIF	84617
VIF	11100
VIF	347733
VIF	55626
VIF	55210
VIF	54927
VIF	51495
VIF	9616
VIF	10273
VIF	23012
VIF	10939
VIF	10419
VIF	5495
VIF	9532
VIF	10382
VIF	203068
VIF	3303;3304
VIF	3326
VIF	3008
VIF	3312
VIF	6129
VIF	498
VIF	3301
VIF	6124
VIF	6157
VIF	6158
VIF	7203
VIF	10694
VIF	3306
VIF	60
VIF	1973
VIF	6224
VIF	6202
VIF	9349
VIF	6169
VIF	10376
VIF	10383
VIF	2969
VIF	6152
VIF	8241
VIF	8402
VIF	113457;7278
VIF	23199
VIF	11329
VIF	6921
VIF	6923
VIF	83858
VIF	112714
VIF	7846
VIF	10075
VIF	23304
VIF	84790
VIF	84617
VIF	347733
VIF	55626
VIF	552900;654483
VIF	1962;51807
VPR	4728
VPR	10857
VPR	8520
VPR	10542
VPR	5495
VPR	3848
VPR	6184
VPR	476
VPR	292
VPR	506
VPR	203068
VPR	3303;3304
VPR	3107
VPR	1329
VPR	3329
VPR	3309
VPR	3312
VPR	293
VPR	3858
VPR	6187
VPR	4072
VPR	6950
VPR	6139
VPR	6390
VPR	1312
VPR	6188
VPR	1937
VPR	3301
VPR	3187
VPR	5245
VPR	3857
VPR	2521
VPR	3849
VPR	3313
VPR	908
VPR	7112
VPR	6232
VPR	9782
VPR	7417
VPR	7284
VPR	10694
VPR	10575
VPR	3832
VPR	1207
VPR	3032
VPR	6396
VPR	60
VPR	6217
VPR	9349
VPR	7311;7314;6233;7316
VPR	10376
VPR	10383
VPR	10576
VPR	6128
VPR	5052
VPR	708
VPR	10970
VPR	3959
VPR	10381
VPR	9037
VPR	7841
VPR	7280
VPR	1778
VPR	5955
VPR	3837
VPR	11329
VPR	6923
VPR	1642
VPR	5931
VPR	23333
VPR	92609
VPR	645345
VPR	91452
VPR	147991
VPR	10075
VPR	404734;54882
VPR	83657
VPR	10342
VPR	54495
VPR	23327
VPR	9444
VPR	11331
VPR	84790
VPR	347733
VPR	552900;654483
VPR	64083
VPR	55692
VPR	54814
VPR	9730
VPR	10939
VPR	23788
VPR	10294
VPR	3848
VPR	203068
VPR	3303;3304
VPR	3312
VPR	3858
VPR	6187
VPR	6188
VPR	3857
VPR	3849
VPR	9782
VPR	6158
VPR	6159
VPR	6154
VPR	6228
VPR	10376
VPR	5250
VPR	8402
VPR	708
VPR	1781
VPR	3837
VPR	11329
VPR	1642
VPR	5931
VPR	51329
VPR	253782
VPR	54814
VPR	51631
VPR	9730
VPR	4728
VPR	10857
VPR	5537
VPR	10424
VPR	26227
VPR	5495
VPR	3861
VPR	3848
VPR	6184
VPR	476
VPR	292
VPR	203068
VPR	7388
VPR	3303;3304
VPR	3868
VPR	3107
VPR	1329
VPR	3329
VPR	3309
VPR	3312
VPR	6513
VPR	3858
VPR	3852
VPR	6187
VPR	4072
VPR	488
VPR	8834
VPR	6950
VPR	5110
VPR	6188
VPR	498
VPR	1937
VPR	790
VPR	5245
VPR	3857
VPR	2521
VPR	3849
VPR	3313
VPR	7112
VPR	6232
VPR	10128
VPR	6125
VPR	7284
VPR	2010
VPR	4670
VPR	60
VPR	59
VPR	7311;7314;6233;7316
VPR	1915
VPR	10376
VPR	10383
VPR	6143
VPR	3192
VPR	5052
VPR	708
VPR	10970
VPR	3609
VPR	10381
VPR	7841
VPR	7280
VPR	1778
VPR	5955
VPR	3930
VPR	3837
VPR	1642
VPR	23333
VPR	92609
VPR	91452
VPR	147991
VPR	404734;54882
VPR	26090
VPR	8148
VPR	57003
VPR	54495
VPR	11331
VPR	84790
VPR	84617
VPR	11100
VPR	347733
VPR	64083
VPR	55692
VPR	23112
VPR	9730
VPR	93621
VPR	3500
VPR	3501
VPR	3848
VPR	6184
VPR	3303;3304
VPR	6188
VPR	2521
VPR	9782
VPR	6158
VPR	6159
VPR	6222
VPR	10376
VPR	10383
VPR	8402
VPR	708
VPR	1781
VPR	3837
VPR	1642
VPR	23333
VPR	147991
VPR	80210
VPR	10342
VPR	552900;654483
VPR	23112
VPU	10994
VPU	10857
VPU	3843
VPU	8471
VPU	10067
VPU	7514
VPU	26227
VPU	10294
VPU	10313
VPU	10592
VPU	10527
VPU	8879
VPU	2181
VPU	9415
VPU	3848
VPU	476
VPU	292
VPU	506
VPU	203068
VPU	3303;3304
VPU	3326
VPU	3329
VPU	3309
VPU	3312
VPU	6513
VPU	293
VPU	1535
VPU	3858
VPU	3852
VPU	891
VPU	6187
VPU	488
VPU	3310
VPU	6129
VPU	490
VPU	6188
VPU	498
VPU	6137
VPU	821
VPU	3301
VPU	3305
VPU	3857
VPU	509
VPU	6124
VPU	3313
VPU	3030
VPU	10128
VPU	7417
VPU	6125
VPU	6203
VPU	6193
VPU	539
VPU	7203
VPU	224
VPU	4670
VPU	3838
VPU	1434
VPU	3032
VPU	7327
VPU	60
VPU	6155
VPU	6202
VPU	6217
VPU	6208
VPU	6130
VPU	6194
VPU	9349
VPU	6229
VPU	7311;7314;6233;7316
VPU	1915
VPU	10376
VPU	10383
VPU	5591
VPU	7019
VPU	6142
VPU	8402
VPU	1981
VPU	6141
VPU	708
VPU	10970
VPU	10949
VPU	6894
VPU	10381
VPU	8454
VPU	23770
VPU	3930
VPU	3837
VPU	23204
VPU	3735
VPU	9657
VPU	10682
VPU	4841
VPU	4738
VPU	5529
VPU	51144
VPU	83858
VPU	10999
VPU	90809
VPU	201931
VPU	221955
VPU	79711
VPU	23165
VPU	8239
VPU	9238
VPU	29956
VPU	55705
VPU	83743
VPU	84790
VPU	81892
VPU	552900;654483
VPU	57510
VPU	23753
VPU	10113
VPU	10051
VPU	23195
VPU	55788
VPU	55215
VPU	55210
VPU	9524
VPU	51495
VPU	23291
VPU	23265
VPU	8945
VPU	26608
VPU	10939
VPU	10565
VPU	10067
VPU	7514
VPU	292
VPU	203068
VPU	3303;3304
VPU	3309
VPU	3312
VPU	488
VPU	6129
VPU	6188
VPU	498
VPU	6137
VPU	6124
VPU	23521
VPU	3030
VPU	10128
VPU	6158
VPU	3032
VPU	6224
VPU	6154
VPU	6228
VPU	6222
VPU	6235
VPU	6207
VPU	6205
VPU	6191
VPU	6194
VPU	6156
VPU	7311;7314;6233;7316
VPU	1915
VPU	10376
VPU	5591
VPU	8402
VPU	10241
VPU	3837
VPU	25797
VPU	51144
VPU	51329
VPU	9827
VPU	55705
VPU	81892
VPU	57510
VPU	23195
VPU	55210
VPU	8727
VPU	728378
VPU	10067
VPU	7514
VPU	10057
VPU	10527
VPU	8879
VPU	2181
VPU	3500
VPU	3861
VPU	3848
VPU	476
VPU	292
VPU	203068
VPU	3303;3304
VPU	3309
VPU	3312
VPU	291
VPU	293
VPU	3858
VPU	6187
VPU	488
VPU	6129
VPU	6139
VPU	6188
VPU	498
VPU	3305
VPU	3857
VPU	3849
VPU	6124
VPU	6122
VPU	3030
VPU	10128
VPU	6158
VPU	1434
VPU	3032
VPU	6224
VPU	6154
VPU	6217
VPU	6208
VPU	6222
VPU	6205
VPU	6191
VPU	6194
VPU	9349
VPU	7311;7314;6233;7316
VPU	6169
VPU	10376
VPU	5591
VPU	6128
VPU	10146
VPU	51144
VPU	83858
VPU	51337
VPU	10342
VPU	9238
VPU	55705
VPU	81892
VPU	57510
VPU	9524
VPU	25814
VPU	58477
VPU	10067
VPU	7514
VPU	3892
VPU	10294
VPU	3883
VPU	100653049;3885
VPU	8689
VPU	2181
VPU	3861
VPU	292
VPU	203068
VPU	3303;3304
VPU	3312
VPU	6129
VPU	6192
VPU	6188
VPU	3489
VPU	6137
VPU	6134
VPU	3857
VPU	6124
VPU	3030
VPU	6232
VPU	10128
VPU	6144
VPU	6158
VPU	6203
VPU	7284
VPU	2010
VPU	1434
VPU	3032
VPU	6224
VPU	6154
VPU	6222
VPU	6205
VPU	9349
VPU	6229
VPU	7311;7314;6233;7316
VPU	1915
VPU	3889
VPU	3891
VPU	5591
VPU	6128
VPU	8402
VPU	6141
VPU	3884
VPU	3887
VPU	3837
VPU	3881
VPU	284827
VPU	337959
VPU	51144
VPU	10999
VPU	8239
VPU	29956
VPU	55705
VPU	10514
VPU	2177
VPU	85293
VPU	83897
VPU	83896
VPU	81892
VPU	3890
VPU	23195
VPU	55210
VPU	9524
GAG	5442
GAG	10419
GAG	1665
GAG	10236
GAG	10465
GAG	5356
GAG	10492
GAG	221400
GAG	85236
GAG	23451
GAG	5495
GAG	10286
GAG	3861
GAG	3848
GAG	8335;3012
GAG	6176
GAG	6181
GAG	6175
GAG	6741
GAG	4869
GAG	3005
GAG	203068
GAG	3303;3304
GAG	6218
GAG	6631
GAG	3178
GAG	3008
GAG	3309
GAG	3312
GAG	7150
GAG	26986
GAG	7520
GAG	3191
GAG	6187
GAG	3007
GAG	3006
GAG	6165
GAG	6129
GAG	6139
GAG	4691
GAG	3181
GAG	5742
GAG	6188
GAG	1975
GAG	6206
GAG	6137
GAG	6134
GAG	6136
GAG	3187
GAG	7001
GAG	6133
GAG	3857
GAG	2521
GAG	509
GAG	6124
GAG	6727
GAG	27316
GAG	6223
GAG	6122
GAG	23521
GAG	23029
GAG	11224
GAG	4839
GAG	6157
GAG	6125
GAG	6144
GAG	6203
GAG	6159
GAG	7916
GAG	6726
GAG	220988
GAG	4670
GAG	3832
GAG	1207
GAG	6224
GAG	6189
GAG	6138
GAG	6155
GAG	3190
GAG	6201
GAG	6202
GAG	6210
GAG	6217
GAG	6208
GAG	6222
GAG	6207
GAG	6205
GAG	6635
GAG	6632
GAG	6633
GAG	6634
GAG	6130
GAG	6191
GAG	6147
GAG	6194
GAG	9349
GAG	6230
GAG	101929876;6231
GAG	2197
GAG	6156
GAG	6170
GAG	4736
GAG	6161
GAG	6135
GAG	6132
GAG	6233
GAG	4904
GAG	1915
GAG	10376
GAG	60488
GAG	6152
GAG	6143
GAG	8241
GAG	3192
GAG	54726
GAG	6142
GAG	6128
GAG	6141
GAG	1660
GAG	5928
GAG	3609
GAG	6430
GAG	9584
GAG	23076
GAG	23212
GAG	11329
GAG	118460
